Fri Apr 17 13:02:36 2015

NPC	Object	Score	Positiv	nNegativ
Avstnd
Erik	Matplats1	0.945838	0.038385	0.003675	4443.607422
Erik	EriksHus	0.995093	0.001742	0.004697	97.639305
Erik	Fritidsplats1	0.934964	0.022580	0.007500	4005.760010
Erik	SmartHouse8	0.890790	0.038385	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.846809	0.002100	0.009782	7275.469238
Erik	Matplats1	0.946951	0.039498	0.003675	4443.607422
Erik	EriksHus	0.994934	0.001720	0.004833	97.639305
Erik	Fritidsplats1	0.935619	0.023234	0.007500	4005.760010
Erik	SmartHouse8	0.891904	0.039498	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.846547	0.002100	0.010044	7275.469238
Erik	Matplats1	0.948131	0.040678	0.003675	4443.607422
Erik	EriksHus	0.994768	0.001698	0.004977	97.639305
Erik	Fritidsplats1	0.936313	0.023928	0.007500	4005.760010
Erik	SmartHouse8	0.893083	0.040678	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.846269	0.002100	0.010321	7275.469238
Erik	Matplats1	0.949383	0.041930	0.003675	4443.607422
Erik	EriksHus	0.994593	0.001676	0.005130	97.639305
Erik	Fritidsplats1	0.937049	0.024665	0.007500	4005.760010
Erik	SmartHouse8	0.894335	0.041930	0.003675	7195.986816
Erik	ArbetsplatsBoelErik	0.845975	0.002100	0.010616	7275.469238
